province,city,name,level,price,score,comments,addr
宁夏,吴中,红寺堡移民博物馆,0,0.0,0.0,0.0,红寺堡文化街
宁夏,吴中,豫海县回民自治政府办公旧址,0,0.0,0.0,0.0,宁夏吴忠市同心县王团镇北村
宁夏,吴中,同心县革命烈士纪念馆,0,0.0,0.0,0.0,宁夏吴忠市同心县豫海镇豫海北街069号
宁夏,吴中,盐池古长城遗址公园,0,0.0,0.0,1.0,郭巴线东50米
宁夏,吴中,哈巴湖自然保护区,0,0.0,3.5,3.0,宁夏回族自治区吴忠市盐池县王乐井乡哈巴湖自然保护区
宁夏,吴中,同心博物馆,0,0.0,0.0,0.0,宁夏吴忠市同心县豫海镇豫海北街068号
宁夏,吴中,黄河楼博物馆,0,0.0,0.0,0.0,宁夏青铜峡市滨河大道东侧
宁夏,吴中,银川牛首山 ,0,0.0,0.0,0.0,宁夏回族自治区青铜峡市峡口镇 751600
宁夏,吴中,张家场城址 ,0,0.0,0.0,0.0,宁夏回族自治区盐池县西北15公里 751500
宁夏,吴中,海原盐湖 ,0,0.0,0.0,0.0,宁夏回族自治区海原县盐池乡盐池村 755200
宁夏,吴中,花马寺国家森林公园 ,0,0.0,0.0,0.0,宁夏回族自治区盐池县县城南 751500
宁夏,吴中,董府 ,0,28.0,3.7,3.0,宁夏回族自治区吴忠市金积镇露天洼子村
宁夏,吴中,青铜峡图书馆,0,0.0,0.0,0.0,文化南街46号
宁夏,吴中,牛首山旅游景区,0,0.0,0.0,0.0,吴忠市青铜峡市
宁夏,吴中,波浪渠上坊清真寺,0,0.0,0.0,0.0,宁夏回族自治区吴忠市利通区
宁夏,固原,须弥山石窟,4,45.0,4.4,282.0,固原市三营镇黄铎堡街
宁夏,固原,火石寨国家地质（森林）公园,4,0.0,4.4,286.0,固原市西吉县城北15公里处
宁夏,固原,六盘山国家森林公园,4,0.0,4.3,441.0,固原市泾源县河泾镇
宁夏,固原,固原博物馆,4,0.0,4.5,89.0,固原市原州区西城路133号
宁夏,固原,老龙潭,0,0.0,4.0,34.0,固原市泾源县境内
宁夏,固原,野荷谷,0,0.0,4.2,49.0,固原市泾源县城西8公里处
宁夏,固原,胭脂峡,0,0.0,4.5,15.0,固原市泾源县黄花乡羊槽村
宁夏,固原,六盘山长征景区,0,0.0,4.1,67.0,固原市隆德县六盘山红军长征纪念馆
宁夏,固原,东岳山,0,0.0,4.2,25.0,固原市原州区
宁夏,固原,战国秦长城,0,0.0,4.3,11.0,固原市西吉县
宁夏,固原,安西王府,0,0.0,4.8,10.0,固原市原州区开城乡
宁夏,固原,固原关帝庙,0,0.0,4.7,10.0,固原县城北门外
宁夏,固原,党家岔堰塞湖,0,0.0,4.0,9.0,固原市西吉县城西南部，苏堡乡境内
宁夏,固原,无量山石窟,0,0.0,4.7,6.0,宁夏回族自治区彭阳县川口乡田庄村
宁夏,固原,南城村清真寺,0,0.0,4.7,7.0,固原市原州区黄铎堡乡南城村
宁夏,固原,北象山,0,0.0,4.7,6.0,固原市隆德县城北
宁夏,固原,北联灵湫,0,0.0,4.4,5.0,固原市隆德县大庄乡前庄村
宁夏,固原,秦汉萧关,0,0.0,4.6,5.0,固原市泾源县101省道萧关
宁夏,固原,火石寨地质博物馆,0,0.0,4.0,1.0,固原市西吉县火石寨国家地质森林公园
宁夏,固原,唐制胜关,0,0.0,4.5,2.0,固原市泾源县香水镇永丰村
宁夏,固原,朝那城,0,0.0,4.0,3.0,固原市彭阳县城西15公里处的古城镇境内
宁夏,固原,灯盏山,0,0.0,5.0,1.0,固原市彭阳县城西
宁夏,固原,朝那湫渊,0,0.0,4.0,2.0,固原市原州区海子峡
宁夏,固原,老巷子景区,3,0.0,4.5,8.0,宁夏回族自治区固原市隆德县隆庄线
宁夏,固原,冶家村,0,0.0,4.3,3.0,宁夏回族自治区固原市泾源县泾河源镇冶家村
宁夏,固原,六盘山红军长征纪念馆,0,0.0,4.8,13.0,宁夏回族自治区固原市原州区
宁夏,固原,西湖公园,0,0.0,4.0,2.0,固原市原州区政府街102号
宁夏,固原,白云寺景区,0,0.0,4.2,9.0,固原市原州区泾源县东山坡
宁夏,固原,西吉震湖,0,0.0,4.0,4.0,宁夏回族自治区固原市西吉县204乡道
宁夏,固原,须弥山博物馆,0,0.0,4.3,13.0,宁夏回族自治区固原市须弥山东麓须弥山石窟
宁夏,固原,红崖村,0,0.0,0.0,2.0,固原市隆德县
宁夏,固原,石窑寺石窟 ,0,0.0,5.0,1.0,宁夏回族自治区隆德县县城西南2.5公里龙凤山南麓 756300
宁夏,固原,将台堡,0,0.0,3.8,4.0,宁夏回族自治区西吉县城东南30公里
宁夏,固原,红军小道,0,0.0,4.0,3.0,固原市隆德县
宁夏,固原,凉殿峡 ,0,0.0,4.0,2.0,宁夏回族自治区泾源县城西南20公里 756400
宁夏,固原,将台堡红军会师纪念园,0,0.0,4.7,8.0,宁夏固原市西吉县将台乡（乡镇街道口）
宁夏,固原,固原石城,0,0.0,4.3,7.0,宁夏回族自治区西吉县境内
宁夏,固原,九龙山庙,0,0.0,3.0,2.0,萧关路西50米
宁夏,固原,固原月亮山,0,0.0,4.8,5.0,宁夏回族自治区西吉县县城西北部
宁夏,固原,中国工农红军长征将台堡会师纪念...,0,0.0,4.6,5.0,宁夏回族自治区固原市西吉县将台乡固将路将台堡红军会师纪念园
宁夏,固原,六盘山生态植物园,0,0.0,3.0,2.0,百泉街24号
宁夏,固原,西北农耕博物馆,0,0.0,3.0,2.0,高平街
宁夏,固原,茹河瀑布,0,0.0,5.0,4.0,彭阳县杨坪村
宁夏,固原,王洛宾文化园,0,0.0,3.0,2.0,固原市原州区
宁夏,固原,六盘山生态植物园-凉亭,0,0.0,1.0,1.0,固原市泾源县六盘山生态植物园内
山东,青岛,崂山,5,120.0,4.4,11676.0,青岛市崂山区崂山风景区
山东,青岛,栈桥,0,0.0,4.4,8395.0,青岛市太平路12号
山东,青岛,八大关,0,50.0,4.5,6290.0,青岛市市南区汇泉角东北部（正阳关路南北两侧街区）
山东,青岛,五四广场,0,198.0,4.5,3099.0,青岛市市南区东海西路（青岛市政府对面）
山东,青岛,青岛啤酒博物馆,4,45.0,4.7,11610.0,青岛市市北区登州路56号青岛啤酒博物馆
山东,青岛,青岛海底世界,4,140.0,4.5,19094.0,青岛市市南区莱阳路2号
山东,青岛,海军博物馆,0,0.0,4.4,6672.0,青岛市市南区莱阳路8号
山东,青岛,浙江路天主教堂,0,0.0,4.5,1151.0,青岛市市南区浙江路15号
山东,青岛,信号山公园,3,12.0,4.6,2276.0,青岛市市南区齐东路17号、龙口路16号甲
山东,青岛,花石楼,0,0.0,4.4,649.0,青岛市市南区黄海路18号八大关风景区内(近正阳关路)
山东,青岛,青岛奥帆中心,4,50.0,4.4,2076.0,青岛市市南区燕儿岛路1号奥帆中心1号门码头
山东,青岛,小青岛,0,5.0,4.4,626.0,青岛市市南区琴屿路
山东,青岛,劈柴院,0,0.0,3.8,997.0,青岛市市南区河北路33号
山东,青岛,第一海水浴场,0,0.0,4.1,945.0,青岛市市南区南海路15号(近汇泉湾广场王朝大酒店)
山东,青岛,鲁迅公园,0,0.0,4.5,511.0,青岛市市南区琴屿路1号
山东,青岛,青岛火车站,0,0.0,4.5,667.0,青岛市市南区泰安路2号
山东,青岛,基督教堂,0,0.0,4.4,503.0,青岛市市南区江苏路15号
山东,青岛,九水游览区,0,70.0,4.4,741.0,青岛市崂山风景区九水游览区
山东,青岛,中山公园,0,25.0,4.5,650.0,青岛市市南区文登路28号
山东,青岛,黄岛金沙滩,4,0.0,4.5,1383.0,青岛市开发区（黄岛区）金沙滩路
山东,青岛,第二海水浴场,0,0.0,4.3,528.0,青岛市市南区山海关路6号(近花石楼)
山东,青岛,公主楼,0,25.0,4.3,741.0,青岛市市南区居庸关路10号
山东,青岛,石老人海水浴场,0,0.0,4.4,638.0,青岛市崂山区海口路287号
山东,青岛,青岛德国总督楼旧址博物馆,0,0.0,4.6,525.0,青岛市市南区龙山路26号
山东,青岛,青岛森林野生动物世界,4,55.0,4.4,2403.0,青岛市黄岛区珠山风景区（灵珠山）
山东,青岛,崂山巨峰景区,0,200.0,4.5,563.0,青岛市崂山区崂山风景区内
山东,青岛,台东步行街,0,0.0,4.3,565.0,青岛市市北区台东三路
山东,青岛,小鱼山公园,0,5.0,4.5,330.0,青岛市市南区福山支路24号
山东,青岛,音乐广场,0,0.0,4.5,162.0,青岛市市南区澳门路12号（近五四广场）
山东,青岛,情人坝,0,0.0,4.4,196.0,青岛市市南区澳门路121号青岛奥林匹克帆船中心内
山东,青岛,德国监狱旧址博物馆,0,5.0,4.2,1276.0,青岛市市南区常州路23号
山东,青岛,珠山国家森林公园,4,17.8,4.5,543.0,青岛市经济开发区灵珠山街道木厂口村
山东,青岛,仰口风景区,0,0.0,4.3,781.0,青岛市崂山区王哥庄街道仰口风景区
山东,青岛,青岛邮电博物馆,0,0.0,4.4,274.0,青岛市安徽路5号（距离栈桥200米，在广西路和安徽路交叉口上）
山东,青岛,青岛世界园艺博览园,4,23.0,4.4,915.0,青岛市李沧区世园大道（长水路）
山东,青岛,云霄路美食街,0,0.0,4.3,509.0,青岛市市南区云霄路62号附近
山东,青岛,老舍故居,0,0.0,4.5,138.0,青岛市市南区黄县路12号
山东,青岛,大珠山风景区,4,35.0,4.5,641.0,青岛胶南滨海街道办事处大珠山景区
山东,青岛,天幕城,0,0.0,3.8,316.0,青岛市市北区辽宁路80号
山东,青岛,中国海洋大学(鱼山校区),0,0.0,4.5,246.0,青岛市市南区鱼山路5号
山东,青岛,琅琊台风景区,4,0.0,4.4,315.0,青岛市黄岛区（原胶南市）西南海滨青岛琅琊台省级旅游度假区内
山东,青岛,青岛市博物馆,0,0.0,4.6,172.0,青岛市崂山区梅岭东路51号
山东,青岛,中山路商业街,0,0.0,4.4,261.0,青岛市市北区中山路与天津路交叉口
山东,青岛,德国风情街,0,0.0,4.2,146.0,青岛市市北区馆陶路8号
山东,青岛,薛家岛,0,0.0,4.5,145.0,青岛市黄岛区长江东路
山东,泰山,泰山风景区,5,115.0,4.7,18366.0,泰安市泰山区红门路
山东,泰山,十八盘,0,0.0,4.7,1108.0,泰安市泰山区红门路54号泰山风景名胜区内(对松山与南天门之间)
山东,泰山,南天门,0,0.0,4.6,698.0,泰安市泰山区红门路54号泰山风景名胜区内
山东,泰山,玉皇顶,0,0.0,4.7,524.0,泰安市泰山区红门路54号泰山风景名胜区内
山东,泰山,中天门,0,0.0,4.5,302.0,泰安市泰山区东岳大街48号
山东,泰山,天街,0,0.0,4.4,215.0,泰安市泰山区泰山风景区内
山东,泰山,日观峰,0,0.0,4.7,151.0,泰安市泰山区泰山景区内
山东,泰山,五岳独尊,0,0.0,4.6,162.0,泰安市泰山区泰山风景区内
山东,泰山,碧霞祠,0,0.0,4.4,136.0,泰安市泰山景区内
山东,泰山,天烛峰,0,0.0,4.6,73.0,泰安市泰山区泰山风景区内
山东,泰山,桃花峪,0,0.0,4.3,69.0,泰安市岱岳区红门路54号泰山风景名胜区
山东,泰山,五大夫松,0,0.0,4.4,79.0,泰安市泰山区泰山景区内云步桥北侧的五松亭旁
山东,泰山,升仙坊,0,0.0,4.4,91.0,泰安市泰山区泰山景区内
山东,泰山,瞻鲁台,0,0.0,4.5,63.0,泰安市泰山区泰山景区日观峰南侧
山东,泰山,经石峪,0,0.0,4.5,55.0,泰安市泰山风景区斗母宫东北方
山东,泰山,后石坞,0,0.0,4.7,38.0,泰安市泰山区红门路54号泰山风景名胜区内
山东,泰山,岱宗坊,0,0.0,4.3,90.0,泰安市泰山区岱庙北街
山东,泰山,云步桥,0,0.0,4.4,75.0,泰安市泰山区红门路54号泰山风景名胜区内
山东,泰山,斗母宫,0,0.0,4.2,61.0,泰安市泰山区泰山风景区东路幽区龙泉峰下
山东,泰山,孔子登临处,0,0.0,4.4,80.0,泰山景区红门线一天门北
山东,泰山,大观峰,0,0.0,4.6,79.0,泰安市泰山区泰山风景区内。
山东,泰山,月观峰,0,0.0,4.5,40.0,泰安市泰山区泰山景区内南天门西侧
山东,泰山,王母池,0,0.0,4.3,59.0,泰安市泰山区城区环山路东首
山东,泰山,普照寺,0,0.0,4.6,65.0,泰安市普照寺路128号
山东,泰山,天外村,0,0.0,4.5,67.0,泰安市泰山区环山公路
山东,泰山,泰山花样年华,4,9.0,4.0,66.0,泰安市博阳路中段（泰安农高区）
山东,泰山,探海石,0,0.0,4.5,58.0,泰安市泰山区泰山景区内
山东,泰山,壶天阁,0,0.0,4.4,42.0,泰安市泰山区泰山景区内斗母宫北上即到
山东,泰山,黑龙潭,0,0.0,4.5,54.0,泰安市泰山区泰山西溪百丈崖
山东,泰山,彩石溪,0,0.0,4.3,62.0,泰安市岱岳区大津口桃花峪
山东,泰山,桃花源,0,0.0,4.7,38.0,泰山西麓
山东,泰山,风月无边,0,0.0,4.2,31.0,泰安市泰山区泰山景区内
山东,泰山,玉泉寺,0,0.0,4.4,34.0,泰安市泰山区红门路54号泰山风景名胜区内
山东,泰山,尧观顶,0,0.0,4.5,12.0,泰安市泰山区泰山北天门
山东,泰山,孔子庙,0,0.0,4.7,71.0,山东省泰安市泰山天街东端北侧
山东,泰山,丈人峰,0,0.0,3.9,17.0,泰安泰山区泰山玉皇顶西北
山东,泰山,北天门,0,0.0,4.1,34.0,泰安泰山区
山东,泰山,冯玉祥墓,0,0.0,4.3,51.0,泰安市泰山区红门路54号泰山风景名胜区
山东,泰山,拱北石,0,0.0,4.8,33.0,山东省泰安市泰山区玉皇顶东侧日观峰上
山东,泰山,扇子崖,0,0.0,4.7,28.0,泰安市泰山区泰山景区内
山东,泰山,高山流水亭,0,0.0,4.3,28.0,泰安市泰山区泰山景区内
山东,泰山,鲤鱼背,0,0.0,4.1,10.0,泰安市泰山区泰山风景区内
山东,泰山,龙门,0,0.0,4.6,39.0,泰安市泰山区红门路54号泰山风景名胜区内
山东,泰山,日观峰观日出,0,0.0,4.8,25.0,泰安市泰山区泰山景区内
山东,泰山,唐摩崖石刻,0,0.0,4.8,46.0,山东省泰安市泰山景区岱顶大观峰
山东,济南,趵突泉景区,5,20.0,4.5,12365.0,济南市历下区趵突泉南路1号
山东,济南,大明湖景区,5,30.0,4.5,5499.0,济南市历下区大明湖路271号
山东,济南,千佛山,4,15.0,4.5,6101.0,济南市历下区经十一路18号
山东,济南,黑虎泉,0,0.0,4.7,1459.0,济南市历下区南护城河东端南岸陡壁下
山东,济南,泉城广场,0,0.0,4.5,903.0,济南市历下区泺源大街99号（趵突泉南路口）
山东,济南,芙蓉街,0,0.0,4.4,1153.0,济南市历下区芙蓉街
山东,济南,九如山度假风景区,4,26.0,4.6,3193.0,济南市历城区西营街道
山东,济南,红叶谷,4,73.0,4.3,1560.0,济南市南部山区锦绣川水库南3公里处
山东,济南,五龙潭公园,0,0.0,4.5,1085.0,济南市历下区趵突泉北路筐市街18号
山东,济南,济南动物园,0,24.0,4.7,3243.0,济南市天桥区济泺路87号
山东,济南,灵岩寺,4,0.0,4.7,684.0,济南市长清县万德镇境内
山东,济南,山东博物馆,0,0.0,4.6,581.0,济南市历下区经十路11899号
山东,济南,珍珠泉,0,0.0,4.5,241.0,济南市历下区院前街1号人大常委会内
山东,济南,天下第一泉风景区,5,20.0,4.6,506.0,济南市历下区西北角
山东,济南,济南野生动物世界,4,150.0,4.6,3025.0,济南市章丘区经十东路与埠村路交叉口南行7公里（紧邻济南植物园）
山东,济南,解放阁,0,0.0,4.6,213.0,济南市历下区下河涯街22号
山东,济南,百脉泉公园,4,10.0,4.5,629.0,济南市章丘市明水汇泉路2017号
山东,济南,曲水亭街,0,0.0,4.5,271.0,济南市历下区
山东,济南,趵突泉-李清照纪念堂,0,0.0,4.5,203.0,济南市市中区趵突泉南路1号趵突泉公园
山东,济南,朱家峪,4,35.0,4.4,606.0,济南市经十东路东首朱家峪
山东,济南,济南植物园,4,28.0,4.5,375.0,济南市章丘市埠村镇埠西村济南植物园
山东,济南,环城公园,0,0.0,4.6,217.0,济南市历下区南门大街2号
山东,济南,洪家楼教堂,0,0.0,4.7,374.0,济南市历城区洪家楼1号
山东,济南,漱玉泉,0,0.0,4.2,132.0,济南市历下区趵突泉南路1号趵突泉公园李清照纪念馆内
山东,济南,九顶塔中华民俗欢乐园,4,115.0,4.5,394.0,济南市历城区柳埠镇秦家庄
山东,济南,宽厚里,0,0.0,4.5,286.0,济南市历下区半边街
山东,济南,济南国际园博园,4,0.0,4.3,245.0,济南市长清区大学路3366号
山东,济南,莱芜战役纪念馆,4,0.0,4.7,206.0,济南市莱芜区莱城区汶阳大街43号
山东,济南,雪野农博园景区,0,0.0,4.5,287.0,莱芜市雪野旅游度假区西下游村村南
山东,济南,金线泉,0,0.0,4.3,88.0,济南市历下区趵突泉公园内
山东,济南,泉城路,0,0.0,4.6,68.0,济南市历下区泉城路
山东,济南,水帘峡风景区,4,55.0,4.0,220.0,济南市历城区柳埠镇簸箕掌村
山东,济南,观澜亭,0,0.0,4.2,52.0,济南市历下区趵突泉南路1号趵突泉景区内
山东,济南,泉城公园,0,0.0,4.5,316.0,济南市历下区经十路106号
山东,济南,王府池子,0,0.0,4.5,94.0,济南市历下区曲池子街（近芙蓉街）
山东,济南,山东大学,0,0.0,4.7,160.0,济南市历城区山大南路27号
山东,济南,北极阁,0,0.0,4.4,51.0,济南市历下区大明湖路271号大明湖景区内
山东,济南,山东省科技馆,0,0.0,4.7,144.0,济南市历下区南门大街1号
山东,济南,铁公祠,0,0.0,4.2,46.0,济南市历下区大明湖路271号大明湖景区内
山东,济南,杜康泉,0,0.0,4.3,61.0,济南市历下区趵突泉南路1号趵突泉景区内
山东,济南,济南市博物馆,0,0.0,4.5,71.0,济南市历下区经十一路30号
山东,济南,四门塔,0,27.0,4.6,226.0,济南市南部山区
山东,济南,超然楼,0,0.0,4.4,58.0,济南市历下区大明湖路271号大明湖景区内
山东,济南,九女泉,0,0.0,4.7,40.0,济南市历下区解放阁南侧护城河北岸边
山东,济南,济南森林公园,0,0.0,4.7,152.0,济南市槐荫区张庄路321号（近兴济河）
山东,烟台,蓬莱阁,5,100.0,4.4,9297.0,烟台市蓬莱区迎宾路7号西北一点五公里临海的丹崖上
山东,烟台,长岛,4,62.0,4.5,4375.0,烟台市蓬莱区长岛风景区
山东,烟台,九丈崖,4,0.0,4.5,782.0,烟台市蓬莱区长岛风景区
山东,烟台,八仙过海景区,5,53.0,4.4,1196.0,烟台市蓬莱区海滨路8号
山东,烟台,蓬莱海洋极地世界,4,126.0,4.4,2481.0,烟台市蓬莱区海港路东88号
山东,烟台,烟台山景区,4,0.0,4.5,1313.0,烟台市芝罘区历新路7号
山东,烟台,养马岛,4,900.0,4.3,718.0,烟台市牟平区天马路99号
山东,烟台,张裕酒文化博物馆,4,70.0,4.5,1400.0,烟台市芝罘区大马路56号（张裕公司院内）
山东,烟台,牟氏庄园,4,57.0,4.5,1139.0,烟台市栖霞市霞光路庄园南街6号
山东,烟台,三仙山风景区,5,98.0,4.4,706.0,烟台市蓬莱区海滨路9号
山东,烟台,昆嵛山,4,40.0,4.5,198.0,烟台市牟平区东南20公里处昆嵛山林场
山东,烟台,万鸟岛,0,0.0,4.5,254.0,烟台市蓬莱区万鸟岛
山东,烟台,塔山旅游风景区,0,23.0,4.2,372.0,烟台市芝罘区塔山路36号
山东,烟台,招虎山国家森林公园,4,45.0,4.2,273.0,烟台市海阳市城区东北方向8公里处
山东,烟台,龙口南山旅游景区,5,100.0,4.6,1838.0,烟台市龙口市南山旅游景区
山东,烟台,金沙滩海滨公园,4,0.0,4.4,399.0,烟台市福山区海滨路40号
山东,烟台,长岛观日出,0,0.0,5.0,33.0,烟台市蓬莱区长岛风景区
山东,烟台,田横山公园,0,0.0,4.4,227.0,烟台市蓬莱区迎宾路59号蓬莱阁景区田横山公园内
山东,烟台,烟台海昌鲸鲨海洋公园,4,118.0,4.3,1331.0,烟台市莱山区滨海中路45号渔人码头街(近渔人码头)
山东,烟台,淘金小镇,4,55.0,4.3,471.0,招远市玲珑镇欧家夼村东
山东,烟台,烟台山观日出,0,0.0,4.3,25.0,烟台市芝罘区历新路7号
山东,烟台,蓬莱阁观日出,0,0.0,4.6,14.0,烟台市蓬莱区西北1.5公里临海的丹崖上
山东,烟台,海昌渔人码头,4,0.0,4.7,127.0,烟台市莱山区滨海中路45号渔人码头鲸鲨馆
山东,烟台,月亮湾,0,0.0,4.4,168.0,烟台市芝罘区滨海北路
山东,烟台,毓璜顶,0,0.0,4.5,236.0,烟台市芝罘区偏南
山东,烟台,月牙湾公园,0,0.0,4.0,342.0,烟台市蓬莱区北长山岛东北角
山东,烟台,大基山,4,0.0,4.5,108.0,烟台市莱州市城东八公里处
山东,烟台,张裕国际葡萄酒城卡斯特酒庄,4,70.0,4.3,256.0,烟台市开发区古现办事处206国道路北
山东,烟台,栖霞太虚宫,4,18.0,4.4,126.0,烟台市栖霞市迎宾路33号
山东,烟台,戚继光故里,0,25.0,4.3,369.0,烟台市蓬莱区钟楼西路
山东,烟台,罗山国家森林公园,4,45.0,4.4,116.0,烟台市招远市欧家夼村北
山东,烟台,滨海广场,0,0.0,4.5,180.0,烟台市芝罘区滨海景区
